"phi_0","L","target_error","error","success","n_iter","method","row_id","comparative_error","comparative_success"
1,0.5,2.22044604925031e-11,-2.10706501774023e-06,FALSE,3e+05,"Fixed_3e+05","1_0.5_2.22044604925031e-11",1,TRUE
10,0.5,2.22044604925031e-11,-4.71202162033909e-06,FALSE,212213,"Threshold","10_0.5_2.22044604925031e-11",1.41367302263284,FALSE
10,0.5,2.22044604925031e-11,-3.33317644525986e-06,FALSE,3e+05,"Batches_C","10_0.5_2.22044604925031e-11",1,TRUE
10,0.5,2.22044604925031e-11,-2.4998795562969e-06,FALSE,3e+05,"BoundingPair","10_0.5_2.22044604925031e-11",0.749999166666381,TRUE
10,0.5,2.22044604925031e-11,-0.000999454789429474,FALSE,1000,"Fixed_1000","10_0.5_2.22044604925031e-11",299.850549721365,FALSE
10,0.5,2.22044604925031e-11,-3.33317644525986e-06,FALSE,3e+05,"Fixed_3e+05","10_0.5_2.22044604925031e-11",1,TRUE
100,0.5,2.22044604925031e-11,-4.71214673630432e-06,FALSE,212217,"Threshold","100_0.5_2.22044604925031e-11",1.4136463769452,FALSE
100,0.5,2.22044604925031e-11,-3.33332777783292e-06,FALSE,3e+05,"Batches_C","100_0.5_2.22044604925031e-11",1,TRUE
100,0.5,2.22044604925031e-11,-2.4999930554408e-06,FALSE,3e+05,"BoundingPair","100_0.5_2.22044604925031e-11",0.749999166618442,TRUE
100,0.5,2.22044604925031e-11,-0.000999500166666563,FALSE,1000,"Fixed_1000","100_0.5_2.22044604925031e-11",299.850549745924,FALSE
100,0.5,2.22044604925031e-11,-3.33332777783292e-06,FALSE,3e+05,"Fixed_3e+05","100_0.5_2.22044604925031e-11",1,TRUE
0.1,0.9,2.22044604925031e-11,-1.45360729476282e-06,FALSE,65466,"Threshold","0.1_0.9_2.22044604925031e-11",4.58250402839408,FALSE
0.1,0.9,2.22044604925031e-11,-3.19422738521633e-07,FALSE,297920,"Batches_C","0.1_0.9_2.22044604925031e-11",1.00698172835937,FALSE
0.1,0.9,2.22044604925031e-11,-2.37901564612466e-07,FALSE,3e+05,"BoundingPair","0.1_0.9_2.22044604925031e-11",0.749985833261634,TRUE
0.1,0.9,2.22044604925031e-11,-9.51150165335049e-05,FALSE,1000,"Fixed_1000","0.1_0.9_2.22044604925031e-11",299.850549729578,FALSE
0.1,0.9,2.22044604925031e-11,-3.17208077888418e-07,FALSE,3e+05,"Fixed_3e+05","0.1_0.9_2.22044604925031e-11",1,TRUE
1,0.9,2.22044604925031e-11,-3.74642133181017e-06,FALSE,168726,"Threshold","1_0.9_2.22044604925031e-11",1.77802834761507,FALSE
1,0.9,2.22044604925031e-11,-2.10706501774023e-06,FALSE,3e+05,"Batches_C","1_0.9_2.22044604925031e-11",1,TRUE
1,0.9,2.22044604925031e-11,-1.58026891311685e-06,FALSE,3e+05,"BoundingPair","1_0.9_2.22044604925031e-11",0.749985833285604,TRUE
1,0.9,2.22044604925031e-11,-0.00063180460390262,FALSE,1000,"Fixed_1000","1_0.9_2.22044604925031e-11",299.850549737765,FALSE
1,0.9,2.22044604925031e-11,-2.10706501774023e-06,FALSE,3e+05,"Fixed_3e+05","1_0.9_2.22044604925031e-11",1,TRUE
10,0.9,2.22044604925031e-11,-4.71202162033909e-06,FALSE,212213,"Threshold","10_0.9_2.22044604925031e-11",1.41367302263284,FALSE
10,0.9,2.22044604925031e-11,-3.33317644525986e-06,FALSE,3e+05,"Batches_C","10_0.9_2.22044604925031e-11",1,TRUE
10,0.9,2.22044604925031e-11,-2.49983511382041e-06,FALSE,3e+05,"BoundingPair","10_0.9_2.22044604925031e-11",0.749985833295878,TRUE
10,0.9,2.22044604925031e-11,-0.000999454789429474,FALSE,1000,"Fixed_1000","10_0.9_2.22044604925031e-11",299.850549721365,FALSE
10,0.9,2.22044604925031e-11,-3.33317644525986e-06,FALSE,3e+05,"Fixed_3e+05","10_0.9_2.22044604925031e-11",1,TRUE
100,0.9,2.22044604925031e-11,-4.71214673630432e-06,FALSE,212217,"Threshold","100_0.9_2.22044604925031e-11",1.4136463769452,FALSE
100,0.9,2.22044604925031e-11,-3.33332777783292e-06,FALSE,3e+05,"Batches_C","100_0.9_2.22044604925031e-11",1,TRUE
100,0.9,2.22044604925031e-11,-2.49994861103783e-06,FALSE,3e+05,"BoundingPair","100_0.9_2.22044604925031e-11",0.749985833275331,TRUE
100,0.9,2.22044604925031e-11,-0.000999500166666563,FALSE,1000,"Fixed_1000","100_0.9_2.22044604925031e-11",299.850549745924,FALSE
100,0.9,2.22044604925031e-11,-3.33332777783292e-06,FALSE,3e+05,"Fixed_3e+05","100_0.9_2.22044604925031e-11",1,TRUE
0.1,0.99,2.22044604925031e-11,-1.45360729476282e-06,FALSE,65466,"Threshold","0.1_0.99_2.22044604925031e-11",4.58250402839408,FALSE
0.1,0.99,2.22044604925031e-11,-3.19422738521633e-07,FALSE,297920,"Batches_C","0.1_0.99_2.22044604925031e-11",1.00698172835937,FALSE
0.1,0.99,2.22044604925031e-11,-2.37853983328956e-07,FALSE,3e+05,"BoundingPair","0.1_0.99_2.22044604925031e-11",0.749835833035199,TRUE
0.1,0.99,2.22044604925031e-11,-9.51150165335049e-05,FALSE,1000,"Fixed_1000","0.1_0.99_2.22044604925031e-11",299.850549729578,FALSE
0.1,0.99,2.22044604925031e-11,-3.17208077888418e-07,FALSE,3e+05,"Fixed_3e+05","0.1_0.99_2.22044604925031e-11",1,TRUE
1,0.99,2.22044604925031e-11,-3.74642133181017e-06,FALSE,168726,"Threshold","1_0.99_2.22044604925031e-11",1.77802834761507,FALSE
1,0.99,2.22044604925031e-11,-2.10706501774023e-06,FALSE,3e+05,"Batches_C","1_0.99_2.22044604925031e-11",1,TRUE
1,0.99,2.22044604925031e-11,-1.57995285284377e-06,FALSE,3e+05,"BoundingPair","1_0.99_2.22044604925031e-11",0.749835833038619,TRUE
1,0.99,2.22044604925031e-11,-0.00063180460390262,FALSE,1000,"Fixed_1000","1_0.99_2.22044604925031e-11",299.850549737765,FALSE
1,0.99,2.22044604925031e-11,-2.10706501774023e-06,FALSE,3e+05,"Fixed_3e+05","1_0.99_2.22044604925031e-11",1,TRUE
10,0.99,2.22044604925031e-11,-4.71202162033909e-06,FALSE,212213,"Threshold","10_0.99_2.22044604925031e-11",1.41367302263284,FALSE
10,0.99,2.22044604925031e-11,-3.33317644525986e-06,FALSE,3e+05,"Batches_C","10_0.99_2.22044604925031e-11",1,TRUE
10,0.99,2.22044604925031e-11,-2.49933513650757e-06,FALSE,3e+05,"BoundingPair","10_0.99_2.22044604925031e-11",0.749835833042052,TRUE
10,0.99,2.22044604925031e-11,-0.000999454789429474,FALSE,1000,"Fixed_1000","10_0.99_2.22044604925031e-11",299.850549721365,FALSE
10,0.99,2.22044604925031e-11,-3.33317644525986e-06,FALSE,3e+05,"Fixed_3e+05","10_0.99_2.22044604925031e-11",1,TRUE
100,0.99,2.22044604925031e-11,-4.71214673630432e-06,FALSE,212217,"Threshold","100_0.99_2.22044604925031e-11",1.4136463769452,FALSE
100,0.99,2.22044604925031e-11,-3.33332777783292e-06,FALSE,3e+05,"Batches_C","100_0.99_2.22044604925031e-11",1,TRUE
100,0.99,2.22044604925031e-11,-2.49944861102504e-06,FALSE,3e+05,"BoundingPair","100_0.99_2.22044604925031e-11",0.749835833021495,TRUE
100,0.99,2.22044604925031e-11,-0.000999500166666563,FALSE,1000,"Fixed_1000","100_0.99_2.22044604925031e-11",299.850549745924,FALSE
100,0.99,2.22044604925031e-11,-3.33332777783292e-06,FALSE,3e+05,"Fixed_3e+05","100_0.99_2.22044604925031e-11",1,TRUE
0.1,1,2.22044604925031e-11,-1.45360729476282e-06,FALSE,65466,"Threshold","0.1_1_2.22044604925031e-11",4.58250402839408,FALSE
0.1,1,2.22044604925031e-11,-3.19422738521633e-07,FALSE,297920,"Batches_C","0.1_1_2.22044604925031e-11",1.00698172835937,FALSE
0.1,1,2.22044604925031e-11,2380.96760350024,FALSE,3e+05,"BoundingPair","0.1_1_2.22044604925031e-11",7506011887.68521,FALSE
0.1,1,2.22044604925031e-11,-9.51150165335049e-05,FALSE,1000,"Fixed_1000","0.1_1_2.22044604925031e-11",299.850549729578,FALSE
0.1,1,2.22044604925031e-11,-3.17208077888418e-07,FALSE,3e+05,"Fixed_3e+05","0.1_1_2.22044604925031e-11",1,TRUE
1,1,2.22044604925031e-11,-3.74642133181017e-06,FALSE,168726,"Threshold","1_1_2.22044604925031e-11",1.77802834761507,FALSE
1,1,2.22044604925031e-11,-2.10706501774023e-06,FALSE,3e+05,"Batches_C","1_1_2.22044604925031e-11",1,TRUE
1,1,2.22044604925031e-11,15815.655071717,FALSE,3e+05,"BoundingPair","1_1_2.22044604925031e-11",7506011887.89081,FALSE
1,1,2.22044604925031e-11,-0.00063180460390262,FALSE,1000,"Fixed_1000","1_1_2.22044604925031e-11",299.850549737765,FALSE
1,1,2.22044604925031e-11,-2.10706501774023e-06,FALSE,3e+05,"Fixed_3e+05","1_1_2.22044604925031e-11",1,TRUE
10,1,2.22044604925031e-11,-4.71202162033909e-06,FALSE,212213,"Threshold","10_1_2.22044604925031e-11",1.41367302263284,FALSE
10,1,2.22044604925031e-11,-3.33317644525986e-06,FALSE,3e+05,"Batches_C","10_1_2.22044604925031e-11",1,TRUE
10,1,2.22044604925031e-11,25018.8620211875,FALSE,3e+05,"BoundingPair","10_1_2.22044604925031e-11",7506011887.47959,FALSE
10,1,2.22044604925031e-11,-0.000999454789429474,FALSE,1000,"Fixed_1000","10_1_2.22044604925031e-11",299.850549721365,FALSE
10,1,2.22044604925031e-11,-3.33317644525986e-06,FALSE,3e+05,"Fixed_3e+05","10_1_2.22044604925031e-11",1,TRUE
100,1,2.22044604925031e-11,-4.71214673630432e-06,FALSE,212217,"Threshold","100_1_2.22044604925031e-11",1.4136463769452,FALSE
100,1,2.22044604925031e-11,-3.33332777783292e-06,FALSE,3e+05,"Batches_C","100_1_2.22044604925031e-11",1,TRUE
100,1,2.22044604925031e-11,25019.997927336,FALSE,3e+05,"BoundingPair","100_1_2.22044604925031e-11",7506011888.09645,FALSE
100,1,2.22044604925031e-11,-0.000999500166666563,FALSE,1000,"Fixed_1000","100_1_2.22044604925031e-11",299.850549745924,FALSE
100,1,2.22044604925031e-11,-3.33332777783292e-06,FALSE,3e+05,"Fixed_3e+05","100_1_2.22044604925031e-11",1,TRUE
0.1,0,2.22044604925031e-10,-4.59644900360571e-06,FALSE,20703,"Threshold","0.1_0_2.22044604925031e-10",14.4903277186484,FALSE
0.1,0,2.22044604925031e-10,-3.19422738521633e-07,FALSE,297920,"Batches_C","0.1_0_2.22044604925031e-10",1.00698172835937,FALSE
0.1,0,2.22044604925031e-10,-2.37906322733865e-07,FALSE,3e+05,"BoundingPair","0.1_0_2.22044604925031e-10",0.750000833262361,TRUE
0.1,0,2.22044604925031e-10,-9.51150165335049e-05,FALSE,1000,"Fixed_1000","0.1_0_2.22044604925031e-10",299.850549729578,FALSE
0.1,0,2.22044604925031e-10,-3.17208077888418e-07,FALSE,3e+05,"Fixed_3e+05","0.1_0_2.22044604925031e-10",1,TRUE
1,0,2.22044604925031e-10,-1.18471143874615e-05,FALSE,53356,"Threshold","1_0_2.22044604925031e-10",5.62256707207223,FALSE
1,0,2.22044604925031e-10,-2.12177597330116e-06,FALSE,297920,"Batches_C","1_0_2.22044604925031e-10",1.00698172834587,FALSE
1,0,2.22044604925031e-10,-1.58030051915137e-06,FALSE,3e+05,"BoundingPair","1_0_2.22044604925031e-10",0.750000833313723,TRUE
1,0,2.22044604925031e-10,-0.00063180460390262,FALSE,1000,"Fixed_1000","1_0_2.22044604925031e-10",299.850549737765,FALSE
1,0,2.22044604925031e-10,-2.10706501774023e-06,FALSE,3e+05,"Fixed_3e+05","1_0_2.22044604925031e-10",1,TRUE
10,0,2.22044604925031e-10,-1.49005655031986e-05,FALSE,67108,"Threshold","10_0_2.22044604925031e-10",4.47038005575396,FALSE
10,0,2.22044604925031e-10,-3.33317644525986e-06,FALSE,3e+05,"Batches_C","10_0_2.22044604925031e-10",1,TRUE
10,0,2.22044604925031e-10,-2.49988511156081e-06,FALSE,3e+05,"BoundingPair","10_0_2.22044604925031e-10",0.750000833323997,TRUE
10,0,2.22044604925031e-10,-0.000999454789429474,FALSE,1000,"Fixed_1000","10_0_2.22044604925031e-10",299.850549721365,FALSE
10,0,2.22044604925031e-10,-3.33317644525986e-06,FALSE,3e+05,"Fixed_3e+05","10_0_2.22044604925031e-10",1,TRUE
100,0,2.22044604925031e-10,-1.49010199746136e-05,FALSE,67109,"Threshold","100_0_2.22044604925031e-10",4.47031344283254,FALSE
100,0,2.22044604925031e-10,-3.33332777783292e-06,FALSE,3e+05,"Batches_C","100_0_2.22044604925031e-10",1,TRUE
100,0,2.22044604925031e-10,-2.49999861104824e-06,FALSE,3e+05,"BoundingPair","100_0_2.22044604925031e-10",0.750000833303452,TRUE
100,0,2.22044604925031e-10,-0.000999500166666563,FALSE,1000,"Fixed_1000","100_0_2.22044604925031e-10",299.850549745924,FALSE
100,0,2.22044604925031e-10,-3.33332777783292e-06,FALSE,3e+05,"Fixed_3e+05","100_0_2.22044604925031e-10",1,TRUE
0.1,0.5,2.22044604925031e-10,-4.59644900360571e-06,FALSE,20703,"Threshold","0.1_0.5_2.22044604925031e-10",14.4903277186484,FALSE
0.1,0.5,2.22044604925031e-10,-3.19422738521633e-07,FALSE,297920,"Batches_C","0.1_0.5_2.22044604925031e-10",1.00698172835937,FALSE
0.1,0.5,2.22044604925031e-10,-2.37905794065296e-07,FALSE,3e+05,"BoundingPair","0.1_0.5_2.22044604925031e-10",0.749999166632139,TRUE
0.1,0.5,2.22044604925031e-10,-9.51150165335049e-05,FALSE,1000,"Fixed_1000","0.1_0.5_2.22044604925031e-10",299.850549729578,FALSE
0.1,0.5,2.22044604925031e-10,-3.17208077888418e-07,FALSE,3e+05,"Fixed_3e+05","0.1_0.5_2.22044604925031e-10",1,TRUE
1,0.5,2.22044604925031e-10,-1.18471143874615e-05,FALSE,53356,"Threshold","1_0.5_2.22044604925031e-10",5.62256707207223,FALSE
1,0.5,2.22044604925031e-10,-2.12177597330116e-06,FALSE,297920,"Batches_C","1_0.5_2.22044604925031e-10",1.00698172834587,FALSE
1,0.5,2.22044604925031e-10,-1.58029700736655e-06,FALSE,3e+05,"BoundingPair","1_0.5_2.22044604925031e-10",0.749999166642411,TRUE
1,0.5,2.22044604925031e-10,-0.00063180460390262,FALSE,1000,"Fixed_1000","1_0.5_2.22044604925031e-10",299.850549737765,FALSE
1,0.5,2.22044604925031e-10,-2.10706501774023e-06,FALSE,3e+05,"Fixed_3e+05","1_0.5_2.22044604925031e-10",1,TRUE
10,0.5,2.22044604925031e-10,-1.49005655031986e-05,FALSE,67108,"Threshold","10_0.5_2.22044604925031e-10",4.47038005575396,FALSE
10,0.5,2.22044604925031e-10,-3.33317644525986e-06,FALSE,3e+05,"Batches_C","10_0.5_2.22044604925031e-10",1,TRUE
10,0.5,2.22044604925031e-10,-2.4998795562969e-06,FALSE,3e+05,"BoundingPair","10_0.5_2.22044604925031e-10",0.749999166666381,TRUE
10,0.5,2.22044604925031e-10,-0.000999454789429474,FALSE,1000,"Fixed_1000","10_0.5_2.22044604925031e-10",299.850549721365,FALSE
10,0.5,2.22044604925031e-10,-3.33317644525986e-06,FALSE,3e+05,"Fixed_3e+05","10_0.5_2.22044604925031e-10",1,TRUE
100,0.5,2.22044604925031e-10,-1.49010199746136e-05,FALSE,67109,"Threshold","100_0.5_2.22044604925031e-10",4.47031344283254,FALSE
100,0.5,2.22044604925031e-10,-3.33332777783292e-06,FALSE,3e+05,"Batches_C","100_0.5_2.22044604925031e-10",1,TRUE
100,0.5,2.22044604925031e-10,-2.4999930554408e-06,FALSE,3e+05,"BoundingPair","100_0.5_2.22044604925031e-10",0.749999166618442,TRUE
100,0.5,2.22044604925031e-10,-0.000999500166666563,FALSE,1000,"Fixed_1000","100_0.5_2.22044604925031e-10",299.850549745924,FALSE
100,0.5,2.22044604925031e-10,-3.33332777783292e-06,FALSE,3e+05,"Fixed_3e+05","100_0.5_2.22044604925031e-10",1,TRUE
0.1,0.9,2.22044604925031e-10,-4.59644900360571e-06,FALSE,20703,"Threshold","0.1_0.9_2.22044604925031e-10",14.4903277186484,FALSE
0.1,0.9,2.22044604925031e-10,-3.19422738521633e-07,FALSE,297920,"Batches_C","0.1_0.9_2.22044604925031e-10",1.00698172835937,FALSE
0.1,0.9,2.22044604925031e-10,-2.37901564612466e-07,FALSE,3e+05,"BoundingPair","0.1_0.9_2.22044604925031e-10",0.749985833261634,TRUE
0.1,0.9,2.22044604925031e-10,-9.51150165335049e-05,FALSE,1000,"Fixed_1000","0.1_0.9_2.22044604925031e-10",299.850549729578,FALSE
0.1,0.9,2.22044604925031e-10,-3.17208077888418e-07,FALSE,3e+05,"Fixed_3e+05","0.1_0.9_2.22044604925031e-10",1,TRUE
1,0.9,2.22044604925031e-10,-1.18471143874615e-05,FALSE,53356,"Threshold","1_0.9_2.22044604925031e-10",5.62256707207223,FALSE
1,0.9,2.22044604925031e-10,-2.12177597330116e-06,FALSE,297920,"Batches_C","1_0.9_2.22044604925031e-10",1.00698172834587,FALSE
1,0.9,2.22044604925031e-10,-1.58026891311685e-06,FALSE,3e+05,"BoundingPair","1_0.9_2.22044604925031e-10",0.749985833285604,TRUE
1,0.9,2.22044604925031e-10,-0.00063180460390262,FALSE,1000,"Fixed_1000","1_0.9_2.22044604925031e-10",299.850549737765,FALSE
1,0.9,2.22044604925031e-10,-2.10706501774023e-06,FALSE,3e+05,"Fixed_3e+05","1_0.9_2.22044604925031e-10",1,TRUE
10,0.9,2.22044604925031e-10,-1.49005655031986e-05,FALSE,67108,"Threshold","10_0.9_2.22044604925031e-10",4.47038005575396,FALSE
10,0.9,2.22044604925031e-10,-3.33317644525986e-06,FALSE,3e+05,"Batches_C","10_0.9_2.22044604925031e-10",1,TRUE
10,0.9,2.22044604925031e-10,-2.49983511382041e-06,FALSE,3e+05,"BoundingPair","10_0.9_2.22044604925031e-10",0.749985833295878,TRUE
10,0.9,2.22044604925031e-10,-0.000999454789429474,FALSE,1000,"Fixed_1000","10_0.9_2.22044604925031e-10",299.850549721365,FALSE
10,0.9,2.22044604925031e-10,-3.33317644525986e-06,FALSE,3e+05,"Fixed_3e+05","10_0.9_2.22044604925031e-10",1,TRUE
100,0.9,2.22044604925031e-10,-1.49010199746136e-05,FALSE,67109,"Threshold","100_0.9_2.22044604925031e-10",4.47031344283254,FALSE
100,0.9,2.22044604925031e-10,-3.33332777783292e-06,FALSE,3e+05,"Batches_C","100_0.9_2.22044604925031e-10",1,TRUE
100,0.9,2.22044604925031e-10,-2.49994861103783e-06,FALSE,3e+05,"BoundingPair","100_0.9_2.22044604925031e-10",0.749985833275331,TRUE
100,0.9,2.22044604925031e-10,-0.000999500166666563,FALSE,1000,"Fixed_1000","100_0.9_2.22044604925031e-10",299.850549745924,FALSE
100,0.9,2.22044604925031e-10,-3.33332777783292e-06,FALSE,3e+05,"Fixed_3e+05","100_0.9_2.22044604925031e-10",1,TRUE
0.1,0.99,2.22044604925031e-10,-4.59644900360571e-06,FALSE,20703,"Threshold","0.1_0.99_2.22044604925031e-10",14.4903277186484,FALSE
0.1,0.99,2.22044604925031e-10,-3.19422738521633e-07,FALSE,297920,"Batches_C","0.1_0.99_2.22044604925031e-10",1.00698172835937,FALSE
0.1,0.99,2.22044604925031e-10,-2.37853983328956e-07,FALSE,3e+05,"BoundingPair","0.1_0.99_2.22044604925031e-10",0.749835833035199,TRUE
0.1,0.99,2.22044604925031e-10,-9.51150165335049e-05,FALSE,1000,"Fixed_1000","0.1_0.99_2.22044604925031e-10",299.850549729578,FALSE
0.1,0.99,2.22044604925031e-10,-3.17208077888418e-07,FALSE,3e+05,"Fixed_3e+05","0.1_0.99_2.22044604925031e-10",1,TRUE
1,0.99,2.22044604925031e-10,-1.18471143874615e-05,FALSE,53356,"Threshold","1_0.99_2.22044604925031e-10",5.62256707207223,FALSE
1,0.99,2.22044604925031e-10,-2.12177597330116e-06,FALSE,297920,"Batches_C","1_0.99_2.22044604925031e-10",1.00698172834587,FALSE
1,0.99,2.22044604925031e-10,-1.57995285284377e-06,FALSE,3e+05,"BoundingPair","1_0.99_2.22044604925031e-10",0.749835833038619,TRUE
1,0.99,2.22044604925031e-10,-0.00063180460390262,FALSE,1000,"Fixed_1000","1_0.99_2.22044604925031e-10",299.850549737765,FALSE
1,0.99,2.22044604925031e-10,-2.10706501774023e-06,FALSE,3e+05,"Fixed_3e+05","1_0.99_2.22044604925031e-10",1,TRUE
10,0.99,2.22044604925031e-10,-1.49005655031986e-05,FALSE,67108,"Threshold","10_0.99_2.22044604925031e-10",4.47038005575396,FALSE
10,0.99,2.22044604925031e-10,-3.33317644525986e-06,FALSE,3e+05,"Batches_C","10_0.99_2.22044604925031e-10",1,TRUE
10,0.99,2.22044604925031e-10,-2.49933513650757e-06,FALSE,3e+05,"BoundingPair","10_0.99_2.22044604925031e-10",0.749835833042052,TRUE
10,0.99,2.22044604925031e-10,-0.000999454789429474,FALSE,1000,"Fixed_1000","10_0.99_2.22044604925031e-10",299.850549721365,FALSE
10,0.99,2.22044604925031e-10,-3.33317644525986e-06,FALSE,3e+05,"Fixed_3e+05","10_0.99_2.22044604925031e-10",1,TRUE
100,0.99,2.22044604925031e-10,-1.49010199746136e-05,FALSE,67109,"Threshold","100_0.99_2.22044604925031e-10",4.47031344283254,FALSE
100,0.99,2.22044604925031e-10,-3.33332777783292e-06,FALSE,3e+05,"Batches_C","100_0.99_2.22044604925031e-10",1,TRUE
100,0.99,2.22044604925031e-10,-2.49944861102504e-06,FALSE,3e+05,"BoundingPair","100_0.99_2.22044604925031e-10",0.749835833021495,TRUE
100,0.99,2.22044604925031e-10,-0.000999500166666563,FALSE,1000,"Fixed_1000","100_0.99_2.22044604925031e-10",299.850549745924,FALSE
100,0.99,2.22044604925031e-10,-3.33332777783292e-06,FALSE,3e+05,"Fixed_3e+05","100_0.99_2.22044604925031e-10",1,TRUE
0.1,1,2.22044604925031e-10,-4.59644900360571e-06,FALSE,20703,"Threshold","0.1_1_2.22044604925031e-10",14.4903277186484,FALSE
0.1,1,2.22044604925031e-10,-3.19422738521633e-07,FALSE,297920,"Batches_C","0.1_1_2.22044604925031e-10",1.00698172835937,FALSE
0.1,1,2.22044604925031e-10,2380.96760350024,FALSE,3e+05,"BoundingPair","0.1_1_2.22044604925031e-10",7506011887.68521,FALSE
0.1,1,2.22044604925031e-10,-9.51150165335049e-05,FALSE,1000,"Fixed_1000","0.1_1_2.22044604925031e-10",299.850549729578,FALSE
0.1,1,2.22044604925031e-10,-3.17208077888418e-07,FALSE,3e+05,"Fixed_3e+05","0.1_1_2.22044604925031e-10",1,TRUE
1,1,2.22044604925031e-10,-1.18471143874615e-05,FALSE,53356,"Threshold","1_1_2.22044604925031e-10",5.62256707207223,FALSE
1,1,2.22044604925031e-10,-2.12177597330116e-06,FALSE,297920,"Batches_C","1_1_2.22044604925031e-10",1.00698172834587,FALSE
1,1,2.22044604925031e-10,15815.655071717,FALSE,3e+05,"BoundingPair","1_1_2.22044604925031e-10",7506011887.89081,FALSE
1,1,2.22044604925031e-10,-0.00063180460390262,FALSE,1000,"Fixed_1000","1_1_2.22044604925031e-10",299.850549737765,FALSE
1,1,2.22044604925031e-10,-2.10706501774023e-06,FALSE,3e+05,"Fixed_3e+05","1_1_2.22044604925031e-10",1,TRUE
10,1,2.22044604925031e-10,-1.49005655031986e-05,FALSE,67108,"Threshold","10_1_2.22044604925031e-10",4.47038005575396,FALSE
10,1,2.22044604925031e-10,-3.33317644525986e-06,FALSE,3e+05,"Batches_C","10_1_2.22044604925031e-10",1,TRUE
10,1,2.22044604925031e-10,25018.8620211875,FALSE,3e+05,"BoundingPair","10_1_2.22044604925031e-10",7506011887.47959,FALSE
10,1,2.22044604925031e-10,-0.000999454789429474,FALSE,1000,"Fixed_1000","10_1_2.22044604925031e-10",299.850549721365,FALSE
10,1,2.22044604925031e-10,-3.33317644525986e-06,FALSE,3e+05,"Fixed_3e+05","10_1_2.22044604925031e-10",1,TRUE
100,1,2.22044604925031e-10,-1.49010199746136e-05,FALSE,67109,"Threshold","100_1_2.22044604925031e-10",4.47031344283254,FALSE
100,1,2.22044604925031e-10,-3.33332777783292e-06,FALSE,3e+05,"Batches_C","100_1_2.22044604925031e-10",1,TRUE
100,1,2.22044604925031e-10,25019.997927336,FALSE,3e+05,"BoundingPair","100_1_2.22044604925031e-10",7506011888.09645,FALSE
100,1,2.22044604925031e-10,-0.000999500166666563,FALSE,1000,"Fixed_1000","100_1_2.22044604925031e-10",299.850549745924,FALSE
100,1,2.22044604925031e-10,-3.33332777783292e-06,FALSE,3e+05,"Fixed_3e+05","100_1_2.22044604925031e-10",1,TRUE
